competition_id,name,country_id,url,is_major_national_league
CIT,italy-cup,75,https://www.transfermarkt.co.uk/italy-cup/startseite/wettbewerb/CIT,false
NLSC,johan-cruijff-schaal,122,https://www.transfermarkt.co.uk/johan-cruijff-schaal/startseite/wettbewerb/NLSC,false
GRP,kypello-elladas,56,https://www.transfermarkt.co.uk/kypello-elladas/startseite/wettbewerb/GRP,false
POSU,supertaca-candido-de-oliveira,136,https://www.transfermarkt.co.uk/supertaca-candido-de-oliveira/startseite/wettbewerb/POSU,false
RUSS,russian-super-cup,141,https://www.transfermarkt.co.uk/russian-super-cup/startseite/wettbewerb/RUSS,false
SUC,supercopa,157,https://www.transfermarkt.co.uk/supercopa/startseite/wettbewerb/SUC,false
USC,uefa-super-cup,-1,https://www.transfermarkt.co.uk/uefa-super-cup/startseite/pokalwettbewerb/USC,false
DK1,superligaen,39,https://www.transfermarkt.co.uk/superligaen/startseite/wettbewerb/DK1,false
EL,europa-league,-1,https://www.transfermarkt.co.uk/europa-league/startseite/pokalwettbewerb/EL,false
ES1,laliga,157,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,true
FR1,ligue-1,50,https://www.transfermarkt.co.uk/ligue-1/startseite/wettbewerb/FR1,true
IT1,serie-a,75,https://www.transfermarkt.co.uk/serie-a/startseite/wettbewerb/IT1,true
NL1,eredivisie,122,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,false
RUP,russian-cup,141,https://www.transfermarkt.co.uk/russian-cup/startseite/wettbewerb/RUP,false
PO1,liga-portugal-bwin,136,https://www.transfermarkt.co.uk/liga-portugal-bwin/startseite/wettbewerb/PO1,false
BESC,belgian-supercup,19,https://www.transfermarkt.co.uk/belgian-supercup/startseite/wettbewerb/BESC,false
GB1,premier-league,189,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,true
UCOL,uefa-conference-league,-1,https://www.transfermarkt.co.uk/uefa-conference-league/startseite/pokalwettbewerb/UCOL,false
ELQ,europa-league-qualifikation,-1,https://www.transfermarkt.co.uk/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,false
CGB,efl-cup,189,https://www.transfermarkt.co.uk/efl-cup/startseite/wettbewerb/CGB,false
DKP,sydbank-pokalen,39,https://www.transfermarkt.co.uk/sydbank-pokalen/startseite/wettbewerb/DKP,false
ECLQ,uefa-europa-conference-league-qualifikation,-1,https://www.transfermarkt.co.uk/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,false
FAC,fa-cup,189,https://www.transfermarkt.co.uk/fa-cup/startseite/wettbewerb/FAC,false
NLP,toto-knvb-beker,122,https://www.transfermarkt.co.uk/toto-knvb-beker/startseite/wettbewerb/NLP,false
UKRS,ukrainian-super-cup,177,https://www.transfermarkt.co.uk/ukrainian-super-cup/startseite/wettbewerb/UKRS,false
UKR1,premier-liga,177,https://www.transfermarkt.co.uk/premier-liga/startseite/wettbewerb/UKR1,false
CDR,copa-del-rey,157,https://www.transfermarkt.co.uk/copa-del-rey/startseite/wettbewerb/CDR,false
CL,uefa-champions-league,-1,https://www.transfermarkt.co.uk/uefa-champions-league/startseite/pokalwettbewerb/CL,false
GR1,super-league-1,56,https://www.transfermarkt.co.uk/super-league-1/startseite/wettbewerb/GR1,false
TR1,super-lig,174,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1,false
POCP,allianz-cup,136,https://www.transfermarkt.co.uk/allianz-cup/startseite/wettbewerb/POCP,false
GBCS,community-shield,189,https://www.transfermarkt.co.uk/community-shield/startseite/wettbewerb/GBCS,false
KLUB,fifa-klub-wm,-1,https://www.transfermarkt.co.uk/fifa-klub-wm/startseite/pokalwettbewerb/KLUB,false
L1,bundesliga,40,https://www.transfermarkt.co.uk/bundesliga/startseite/wettbewerb/L1,true
RU1,premier-liga,141,https://www.transfermarkt.co.uk/premier-liga/startseite/wettbewerb/RU1,false
SC1,scottish-premiership,190,https://www.transfermarkt.co.uk/scottish-premiership/startseite/wettbewerb/SC1,false
SCI,supercoppa-italiana,75,https://www.transfermarkt.co.uk/supercoppa-italiana/startseite/wettbewerb/SCI,false
BE1,jupiler-pro-league,19,https://www.transfermarkt.co.uk/jupiler-pro-league/startseite/wettbewerb/BE1,false
CLQ,uefa-champions-league-qualifikation,-1,https://www.transfermarkt.co.uk/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,false
DFL,dfl-supercup,40,https://www.transfermarkt.co.uk/dfl-supercup/startseite/wettbewerb/DFL,false
SFA,sfa-cup,190,https://www.transfermarkt.co.uk/sfa-cup/startseite/wettbewerb/SFA,false
UKRP,ukrainian-cup,177,https://www.transfermarkt.co.uk/ukrainian-cup/startseite/wettbewerb/UKRP,false
DFB,dfb-pokal,40,https://www.transfermarkt.co.uk/dfb-pokal/startseite/wettbewerb/DFB,false
FRCH,trophee-des-champions,50,https://www.transfermarkt.co.uk/trophee-des-champions/startseite/wettbewerb/FRCH,false
